1602720285 0
1602720889 0
1602721496 0
1602722102 0
1602722710 0
1602723311 0
1602723912 0
1602724529 0
1602725135 0
1602725737 0
1602726339 0
1602726941 0
1602727549 0
1602728154 0
1602728760 0
1602729368 0
1602729971 0
1602730580 0
1602731190 0
1602731793 0
1602732398 0
1602733015 0
1602733618 0
1602734230 0
1602734831 0
1602735451 0
1602736057 0
1602736671 0
1602736776 0.00952380988746882
1602736825 0.0204081628471613
1602736834 0.111111111938953
1602736845 0.0909090936183929
1602736866 0.0476190485060215
1602736886 0.0500000007450581
1602736896 0.100000001490116
1602736918 0.0454545468091965
1602736929 0.0909090936183929
1602736948 0.0526315793395042
1602736958 0.100000001490116
1602736995 0.0270270276814699
1602737057 0.0161290317773819
1602737668 0
1602738276 0
1602738886 0
1602739490 0
1602740095 0
1602740697 0
1602741303 0
1602741911 0
1602742520 0
1602743125 0
1602743735 0
1602744341 0
1602744944 0
1602745555 0
1602746167 0
1602746770 0
1602747286 0.00193798448890448
1602747306 0.0500000007450581
1602747317 0.0909090936183929
1602747326 0.111111111938953
1602747336 0.100000001490116
1602747357 0.0476190485060215
1602747377 0.0500000007450581
1602747396 0.0526315793395042
1602747407 0.0909090936183929
1602747427 0.0500000007450581
1602747448 0.0476190485060215
1602747467 0.0526315793395042
1602747497 0.0333333350718021
1602748108 0
1602748309 0.00497512426227331
1602748320 0.0909090936183929
1602748461 0.0141843967139721
1602748725 0.00378787890076637
1602748745 0.0500000007450581
1602748756 0.0909090936183929
1602748778 0.0454545468091965
1602748800 0.0454545468091965
1602748809 0.111111111938953
1602748828 0.0526315793395042
1602748839 0.0909090936183929
1602748850 0.0909090936183929
1602748860 0.100000001490116
1602748880 0.0500000007450581
1602748910 0.0666666701436043
1602748928 0.0555555559694767
1602748958 0.0333333350718021
1602748977 0.0526315793395042
1602749048 0.0140845067799091
1602749059 0.0909090936183929
1602749068 0.111111111938953
1602749077 0.111111111938953
1602749095 0.0555555559694767
1602749105 0.100000001490116
1602749125 0.100000001490116
1602749135 0.100000001490116
1602749146 0.0909090936183929
1602749156 0.100000001490116
1602749167 0.0909090936183929
1602749179 0.0833333358168602
1602749187 0.125
1602749198 0.0909090936183929
1602749209 0.0909090936183929
1602749220 0.0909090936183929
1602749240 0.100000001490116
1602749259 0.0526315793395042
1602749861 0
1602750469 0
1602751070 0
1602751679 0
1602752284 0
1602752894 0
1602753501 0
1602754103 0
1602754708 0
1602755311 0
1602755916 0
1602755976 0.0166666675359011
1602756577 0
1602757182 0
1602757787 0
1602758390 0
1602759004 0
1602759615 0
1602760217 0
1602760823 0
1602761427 0
1602761559 0.00757575780153275
1602762176 0
1602762779 0
1602763390 0
1602763998 0
1602764605 0
1602765215 0
1602765821 0
1602766424 0
1602767031 0
1602767637 0
1602768238 0
1602768840 0
1602769445 0
1602770053 0
1602770660 0
1602771263 0
1602771713 0.00222222227603197
1602771723 0.200000002980232
1602771734 0.0909090936183929
1602771745 0.0909090936183929
1602771755 0.100000001490116
1602771766 0.0909090936183929
1602771777 0.181818187236786
1602771799 0.0909090936183929
1602771808 0.111111111938953
1602771818 0.100000001490116
1602771827 0.111111111938953
1602771837 0.100000001490116
1602771848 0.181818187236786
1602771857 0.111111111938953
1602771867 0.100000001490116
1602771877 0.100000001490116
1602771888 0.0909090936183929
1602771910 0.136363640427589
1602771920 0.100000001490116
1602771931 0.0909090936183929
1602771940 0.111111111938953
1602771949 0.111111111938953
1602771960 0.0909090936183929
1602771979 0.157894730567932
1602771990 0.0909090936183929
1602772000 0.100000001490116
1602772020 0.100000001490116
1602772029 0.111111111938953
1602772040 0.181818187236786
1602772050 0.100000001490116
1602772060 0.100000001490116
1602772071 0.0909090936183929
1602772081 0.100000001490116
1602772092 0.0909090936183929
1602772101 0.111111111938953
1602772111 0.100000001490116
1602772131 0.100000001490116
1602772142 0.0909090936183929
1602772152 0.100000001490116
1602772161 0.111111111938953
1602772171 0.100000001490116
1602772181 0.100000001490116
1602772191 0.100000001490116
1602772202 0.0909090936183929
1602772213 0.181818187236786
1602772223 0.100000001490116
1602772241 0.111111111938953
1602772252 0.0909090936183929
1602772261 0.111111111938953
1602772271 0.100000001490116
1602772281 0.100000001490116
1602772290 0.111111111938953
1602772299 0.111111111938953
1602772309 0.100000001490116
1602772659 0.00285714282654226
1602772681 0.0454545468091965
1602773288 0
1602773890 0
1602774494 0
1602775100 0
1602775709 0
1602776313 0
1602776917 0
1602777524 0
1602778128 0
1602778733 0
1602779337 0
1602779939 0
1602780542 0
1602781148 0
1602781756 0
1602782359 0
1602782969 0
1602783574 0
1602784176 0
1602784786 0
1602785388 0
1602785991 0
1602786601 0
1602787204 0
1602787524 0.00625000009313226
1602787542 0.0555555559694767
1602787562 0.0500000007450581
1602787582 0.0500000007450581
1602787601 0.0526315793395042
1602787634 0.030303031206131
1602787643 0.111111111938953
1602787654 0.0909090936183929
1602787675 0.0476190485060215
1602787695 0.0500000007450581
1602787746 0.0196078438311815
1602788354 0
1602788541 0.00534759368747473
1602788563 0.0454545468091965
1602789176 0
1602789777 0
1602789982 0.00487804878503084
1602790062 0.0125000001862645
1602790080 0.0555555559694767
1602790110 0.0333333350718021
1602790130 0.0500000007450581
1602790464 0.00299401208758354
1602790494 0.0333333350718021
1602790522 0.0357142873108387
1602790570 0.0208333339542151
1602790581 0.0909090936183929
1602790600 0.0526315793395042
1602790618 0.0555555559694767
1602790770 0.00657894741743803
1602790781 0.0909090936183929
1602790790 0.111111111938953
1602790801 0.0909090936183929
1602790820 0.105263158679008
1602790831 0.0909090936183929
1602790850 0.0526315793395042
1602790869 0.0526315793395042
1602790888 0.0526315793395042
1602790907 0.0526315793395042
1602790927 0.0500000007450581
1602790945 0.0555555559694767
1602790964 0.0526315793395042
1602790995 0.0322580635547638
1602791604 0
1602792213 0
